ID,Title,Rating,Episodes
1,Breaking Bad,9.5,"Pilot:1;Cat's in the Bag...:2;...And the Bag's in the River:3;Cancer Man:4;Gray Matter:5"
2,Game of Thrones,9.2,"Winter Is Coming:1;The Kingsroad:2;Lord Snow:3;Cripples, Bastards, and Broken Things:4;The Wolf and the Lion:5"
3,Stranger Things,8.7,"The Vanishing of Will Byers:1;The Weirdo on Maple Street:2;Holly, Jolly:3;The Body:4;The Flea and the Acrobat:5"
4,The Witcher,8.2,"The End's Beginning:1;Four Marks:2;Betrayer Moon:3;Of Banquets, Bastards and Burials:4;Bottled Appetites:5"
5,The Mandalorian,8.8,"Chapter 1: The Mandalorian:1;Chapter 2: The Child:2;Chapter 3: The Sin:3;Chapter 4: Sanctuary:4;Chapter 5: The Gunslinger:5"
6,The Office,9.0,"Pilot:1;Diversity Day:2;Health Care:3;The Alliance:4;Basketball:5"
7,Friends,8.9,"The One Where Monica Gets a Roommate:1;The One with the Sonogram at the End:2;The One with the Thumb:3;The One with George Stephanopoulos:4;The One with the East German Laundry Detergent:5"
8,The Crown,8.7,"Wolferton Splash:1;Hyde Park Corner:2;Windsor:3;Act of God:4;Smoke and Mirrors:5"
9,The Sopranos,9.2,"The Sopranos:1;46 Long:2;Denial, Anger, Acceptance:3;Meadowlands:4;College:5"
10,The Simpsons,8.7,"Simpsons Roasting on an Open Fire:1;Bart the Genius:2;Homer's Odyssey:3;There's No Disgrace Like Home:4;Bart the General:5"
11,House of the Dragon,8.5,"The Heirs of the Dragon:1;The Rogue Prince:2;Second of His Name:3;King of the Narrow Sea:4;We Light the Way:5"
12,Westworld,8.6,"The Original:1;Chestnut:2;The Stray:3;Dissonance Theory:4;Contrapasso:5"
13,The Boys,8.7,"The Name of the Game:1;Cherry:2;Get Some:3;The Female of the Species:4;Good for the Soul:5"
14,The Last of Us,9.2,"When You're Lost in the Darkness:1;Infected:2;Long, Long Time:3;Please Hold to My Hand:4;Endure and Survive:5"
15,Vikings,8.6,"Rites of Passage:1;Wrath of the Northmen:2;Dispossessed:3;Trial:4;Raid:5"
16,Peaky Blinders,8.8,"Episode 1.1:1;Episode 1.2:2;Episode 1.3:3;Episode 1.4:4;Episode 1.5:5"
17,Bojack Horseman,8.7,"BoJack Horseman The BoJack Horseman Story, Chapter One:1;BoJack Hates the Troops:2;Prickly-Muffin:3;Zoës and Zeldas:4;Live Fast, Diane Nguyen:5"
18,The Walking Dead,8.2,"Days Gone Bye:1;Guts:2;Tell It to the Frogs:3;Vatos:4;Wildfire:5"
19,How I Met Your Mother,8.3,"Pilot:1;Purple Giraffe:2;Sweet Taste of Liberty:3;Return of the Shirt:4;Okay Awesome:5"
20,The Big Bang Theory,8.1,"Pilot:1;The Big Bran Hypothesis:2;The Fuzzy Boots Corollary:3;The Luminous Fish Effect:4;The Hamburger Postulate:5"
