ID,Title,Duration,Rating
1,Inception,148,8.8
2,The Matrix,136,8.7
3,Interstellar,169,8.6
4,The Dark Knight,152,9.0
5,Pulp Fiction,154,8.9
6,Fight Club,139,8.8
7,Forrest Gump,142,8.8
8,The Godfather,175,9.2
9,The Shawshank Redemption,142,9.3
10,Gladiator,155,8.5
11,Avengers: Endgame,181,8.4
12,The Lion King,118,8.5
13,Joker,122,8.4
14,Titanic,195,7.9
15,The Silence of the Lambs,118,8.6
16,Schindler's List,195,9.0
17,The Green Mile,189,8.6
18,Star Wars: Episode IV,121,8.6
19,Avengers: Infinity War,149,8.4
20,The Social Network,120,7.7
